Time,Hour,Minute,ep_fridge_an,ep_washer_an,ep_dryer_bn,boosterpump_abn,ep_pump,l2_bathroom1_an,l3_socket1_an,l1_airc_abn,l2_airc1_abn,l2_airc2_abn,l3_airc_abn,ep_1f_lighting1_an,ep_1f_lighting2_bn,ep_2f_lighting1_an,ep_2f_lighting2_bn,ep_3f_lighting1_an,ep_3f_lighting2_bn,l1_lighting1_an,l1_lighting2_bn,l2_lighting1_an,l2_lighting2_bn,l3_lighting1_an,l3_lighting2_bn,ep_1f_wifi_an,ep_1f_socket_bn,ep_kitchen_bn,ep_2f_socket1_an,ep_2f_socket2_bn,l1_socket1_an,l1_socket2_bn,l1_socket3_an,l1_socket4_bn,l1_socket5_an,l1_socket6_bn,l1_kitchen_abn,l2_socket1_an,l2_socket2_bn,l2_socket3_an,l2_socket4_bn,l2_socket5_an,l2_socket6_bn,l2_socket7_an,l2_socket8_bn,l2_bathroom2_bn,l3_socket2_bn,l3_socket3_an,l3_socket4_bn,l3_socket5_an,l3_socket6_bn,l3_socket7_an,l3_socket8_bn
20:37,20,37,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:38,20,38,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:39,20,39,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:40,20,40,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:41,20,41,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:42,20,42,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:43,20,43,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:44,20,44,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:45,20,45,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:46,20,46,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:47,20,47,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:48,20,48,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:49,20,49,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:50,20,50,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:51,20,51,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:52,20,52,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:53,20,53,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:54,20,54,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:55,20,55,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:56,20,56,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:57,20,57,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:58,20,58,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
20:59,20,59,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:00,21,0,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:01,21,1,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:02,21,2,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:03,21,3,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:04,21,4,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:05,21,5,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:06,21,6,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:07,21,7,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:08,21,8,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:09,21,9,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:10,21,10,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:11,21,11,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:12,21,12,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:13,21,13,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:14,21,14,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:15,21,15,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:16,21,16,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:17,21,17,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:18,21,18,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:19,21,19,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:20,21,20,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:21,21,21,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:22,21,22,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:23,21,23,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:24,21,24,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:25,21,25,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:26,21,26,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:27,21,27,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:28,21,28,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:29,21,29,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:30,21,30,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:31,21,31,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:32,21,32,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:33,21,33,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:34,21,34,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:35,21,35,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:36,21,36,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:37,21,37,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:38,21,38,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:39,21,39,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:40,21,40,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:41,21,41,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:42,21,42,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:43,21,43,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:44,21,44,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:45,21,45,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:46,21,46,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:47,21,47,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:48,21,48,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:49,21,49,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:50,21,50,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:51,21,51,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:52,21,52,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:53,21,53,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:54,21,54,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:55,21,55,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:56,21,56,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:57,21,57,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:58,21,58,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
21:59,21,59,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
22:00,22,0,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
22:01,22,1,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
22:02,22,2,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
22:03,22,3,100,100,100,100,100,300,400,200,300,300,400,100,100,100,100,100,100,200,200,300,300,300,400,100,100,100,100,100,200,200,200,200,200,200,200,300,300,300,300,300,300,300,300,300,400,400,400,400,400,400,400
